Video Id,Description,Hashtags,Author Id,Author,Author Nickname,Author Verified,Sound ID,Sound Name,Sound Artist,Sound OriginalPlay Count,Share Count,Comment Count,Play Address,Sound Url
6854902643429494021,You asked me more videos like this sore here it is🥰#sport#perte#viral#iceskating#curiosity#italy#tiktok#cosedifamiglia#alphawalk,"sport, perte, viral, iceskating, curiosity, italy, tiktok, cosedifamiglia, alphawalk",94646050900066304,ilar.yy,🦋ilaria dentella🦋,False,6815610592179521538,you broke me first,Tate McRae,False,5000000,1172,1070,https://v16-webapp.tiktok.com/3df833760febb461328ef8b81c426b32/63200a7a/video/tos/maliva/tos-maliva-ve-0068c800-us/9fa25cbc5d224b76ad26a94310cdab5d/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2354&bt=1177&cs=0&ds=3&ft=eXd.6HHoMyq8ZP1Xrhe2NIZJLl7Gb&mime_type=video_mp4&qs=0&rc=PDRnMzxkNjk1OWU6OztoaUBpM3k1dng2OTpydjMzZjczM0A2YmBgNGM1XzQxM2EzMDE1YSNfMjVjYnNzMGRfLS0vMTZzcw%3D%3D&l=202209122243300102170291380ADAB1C2&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/6153387aa88e449cbf51131215934565
6648574657064602885,Do you remember the first one? 💓👸🏼#disneyland #disneylandparis #italy #paris,"disneyland, disneylandparis, italy, paris",81771243925807104,lucianospinelli,Luciano Spinelli,True,6562726898332338949,Cartier (feat. Chivv & 3robi),Dopebwoy,False,8800000,9767,2651,https://v16-webapp.tiktok.com/f59311e9fdafda46450d106d0962d47f/63200a81/video/tos/maliva/tos-maliva-ve-0068c800-us/01e0e1f53bf94da1ae09a9299d37751b/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2662&bt=1331&cs=0&ds=3&ft=eXd.6HHoMyq8ZP1Xrhe2NkF9Ll7Gb&mime_type=video_mp4&qs=0&rc=Njc0NTxmaTc5ZzY3OGhmaUBpajY5OW45a206azMzMzczM0AtLl8tMC5fX18xYDNgNF9eYSMyaXNnY2w0ai9fLS1eMTZzcw%3D%3D&l=2022091222433001019017601416DBCDED&btag=80000,
7114717493503036677,PASTA DEL PECOTE 🍅 Written recipe and measurements are on the link! 🥰❤️🇮🇹 #pasta #italian #familyrecipe #foodtok #italy,"pasta, italian, familyrecipe, foodtok, italy",6772921106355831813,cookingwithbello,Angelo Coassin,False,6729959230851254274,Che La Luna,Louis Prima with Sam Butera & The Witnesses,False,8300000,13300,3041,https://v16-webapp.tiktok.com/955e461c2213191431cbf24c59d585b6/63200a8b/video/tos/useast2a/tos-useast2a-ve-0068c003/6c2af18ec7394c1faab31c627e4e51ed/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2950&bt=1475&cs=0&ds=3&ft=eXd.6HHoMyq8Zi1Xrhe2NMv4yl7Gb&mime_type=video_mp4&qs=0&rc=PDQ5ZjMzNmZnOjxpMzM7aEBpanY4NmY6ZnQ7ZDMzNzczM0BhM2IxX18wXi4xYDVhMzVfYSMzNXBecjRnbnJgLS1kMTZzcw%3D%3D&l=2022091222433001019017601416DBCE10&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/9d7e02be80bc494f97008ba7f82480b8
6992992459580001541,#noodles #nudeln #cheese #tasty #diet #essen #yummy #lecker #cheesy #italy #italianfood #pasta #cooking #hack,"noodles, nudeln, cheese, tasty, diet, essen, yummy, lecker, cheesy, italy, italianfood, pasta, cooking, hack",6837513155163472902,realfoodbro,realfoodbro,False,6941159790286473217,SMOOTH,CRO,False,10300000,64700,6687,https://v16-webapp.tiktok.com/3c4417b2796a67b67941f63cca7e6b44/63200a88/video/tos/useast2a/tos-useast2a-ve-0068c003/93193f60966b47c2952aa42a270eebf1/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4866&bt=2433&cs=0&ds=3&ft=eXd.6HHoMyq8Zi1Xrhe2NLg3yl7Gb&mime_type=video_mp4&qs=0&rc=aDNlZ2hmNWVoNTM2N2Y8NkBpM3VrNDM6ZjU0NzMzNzczM0AwYS9gY2JjXjMxY2BfLy1hYSNpamprcjQwZzNgLS1kMTZzcw%3D%3D&l=202209122243310102170291380ADAB22E&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/873ee3b7a6b84cb982059900c55af06e
7055791745019235590,😼😼💕 FAKE BODY #besties #trend #foryou #italy #taylorswift #style #friendship,"besties, trend, foryou, italy, taylorswift, style, friendship",6649646899005521925,its.larissa,Lara ♡,False,6752969519330756610,Style,Taylor Swift,False,4600000,33300,13200,https://v16-webapp.tiktok.com/cbbf0a01f8905cb61efa35955c8cf449/63200a88/video/tos/useast2a/tos-useast2a-pve-0068/fcb0b1b1bdc34c999d41b4e43f4ce951/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=450&bt=225&cs=0&ds=3&ft=eXd.6HHoMyq8ZW1Xrhe2Njo3yl7Gb&mime_type=video_mp4&qs=0&rc=OTxoOmQ6ZDQ7Z2Y7ZDk8ZEBpM2huZjw6ZjxtOjMzNzczM0A0Y2EvNC1hXmIxYzIzNTE2YSM2X2ExcjRvXmlgLS1kMTZzcw%3D%3D&l=202209122243320102170291380ADAB250&btag=80000,
7034159774740581637,she is really amazed😂 #inpublic#figureskating#sport#newyork#iceskating#christmas#italy#usa#Sing2Dream,"inpublic, figureskating, sport, newyork, iceskating, christmas, italy, usa, Sing2Dream",94646050900066304,ilar.yy,🦋ilaria dentella🦋,False,7007785041036101634,SAD GIRLZ LUV MONEY - Remix,Amaarae & Kali Uchis,False,9200000,2596,3531,https://v16-webapp.tiktok.com/3abd71c1ba054ec8426dd074f6cc4a09/63200a7b/video/tos/useast2a/tos-useast2a-pve-0068/8f95634cb6d94969973a29dff17b5aab/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3162&bt=1581&cs=0&ds=3&ft=eXd.6HHoMyq8ZW1Xrhe2NJtwyl7Gb&mime_type=video_mp4&qs=0&rc=NjRpM2g8Z2Y3NjpmM2RkaEBpand0Mzo6ZjM4OTMzNzczM0AuYS9eYV9fXzUxMjFhNTBeYSNmcC0tcjRvamNgLS1kMTZzcw%3D%3D&l=202209122243320102170291380ADAB264&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/7dc488cf69904eef8867c1d91e16db37
6841978181012999430,Backstage!! New #tutorial with Glitter 😍🌈 Tempesta di glitter!!😱 Vuoi vedere il risultato?😍 #perte #foryou #italy #tuto #trend #glitter #usa #4u,"tutorial, perte, foryou, italy, tuto, trend, glitter, usa, 4u",221059387375824896,paky__official,🔥Paky🔥,False,6841978172670495493,suono originale,🔥Paky🔥,True,10700000,1254,762,https://v16-webapp.tiktok.com/0d180339092072a0644834b7e92e804e/63200a98/video/tos/maliva/tos-maliva-ve-0068c800-us/be0e03dcf6e44244ab44aa4b861c35a2/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2212&bt=1106&cs=0&ds=3&ft=eXd.6HHoMyq8ZW1Xrhe2N7.oyl7Gb&mime_type=video_mp4&qs=0&rc=aWU5NTg4OTY6OztkZjM6M0Bpamw4ZGlrb25zdTMzZjczM0BhMDRiYjAtNjQxMmAtMGI2YSMvM2NzcHFkYW1fLS0tMTZzcw%3D%3D&l=2022091222433201021708703710D9A319&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6841978127225342726.mp3
6817839483673758981,COME SONO DIVERSE DENTRO LE CASE AMERICANE CHEECK. Ig:elenahazinah #hoopsathome #hypehouse #foryou #america #usa #home #different #italy #viral #perte,"hoopsathome, hypehouse, foryou, america, usa, home, different, italy, viral, perte",28849410,elenahazinah,ELÈNA HAZINAH,True,6817826113641843462,original sound,ELÈNA HAZINAH,True,6400000,13200,5104,https://v16-webapp.tiktok.com/d2f1a3146c8e48b2ad681c80a61a59e2/63200aac/video/tos/maliva/tos-maliva-ve-0068c800-us/86cc42b69a5a4f1dbe622c44afe11e6c/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2516&bt=1258&cs=0&ds=3&ft=eXd.6HHoMyq8Zz1Xrhe2NMv4yl7Gb&mime_type=video_mp4&qs=0&rc=Njo1Nzw4OTQ2OzY6O2g8NEBpM202cG11c2h3dDMzOTczM0BfYzU1XmEtNmIxNTAwY2JgYSNeZjYyZmM1NWJfLS0yMTZzcw%3D%3D&l=202209122243330102140290121DD7CCFF&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1664508516549686.mp3
7045940102400380161,#супстефтелями #арусякавказ #арусякавказ2022 #Russia #Armenia #America #China #Paris #Japan #Italy #Germany #суп #🥣 #готовьтеслюбовью,"супстефтелями, арусякавказ, арусякавказ2022, russia, armenia, america, china, paris, japan, italy, germany, суп, 🥣, готовьтеслюбовью",6980243747338978309,arys555,Arysia Kavkaz,False,7045940146834787074,оригинальный звук,Arysia Kavkaz,True,14700000,38300,10100,https://v16-webapp.tiktok.com/24ea244edeb36ec65360eea0ffb87b38/63200ae2/video/tos/alisg/tos-alisg-pve-0037c001/1a67481868a9478c827db48fa51e2d8e/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=5134&bt=2567&cs=0&ds=3&ft=eXd.6HHoMyq8Zt1Xrhe2NYUTyl7Gb&mime_type=video_mp4&qs=0&rc=MzQ3ZDplNjpnaDk3M2Q5Z0BpMzk2dTU6Zjw2OjMzODczNEAzMGE0NTYuXy8xXy4uMjYyYSNoNGQxcjRfXjFgLS1kMS1zcw%3D%3D&l=202209122243340102140290121DD7CD42&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7045940147967298305.mp3
6973888164830153989,Edward Scissorhands came through here yesterday!  ✂️✂️🌳✂️✂️ • #villadelbalbianello #como #comolake #lakecomo #lake #ita #italia #italy #ita #it,"villadelbalbianello, como, comolake, lakecomo, lake, ita, italia, italy, it",6788968248605819909,brigrc,Riccardo Casarico,False,6709413649263364098,Edward Scissorhands,金票音,False,6500000,23900,5945,https://v16-webapp.tiktok.com/b79171085013488c45f45733c5ae7daf/63200a7d/video/tos/useast2a/tos-useast2a-pve-0068/1961b28fc55c4e1db0d65425c7628909/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=6920&bt=3460&cs=0&ds=3&ft=eXd.6HHoMyq8Zt1Xrhe2NFT0yl7Gb&mime_type=video_mp4&qs=0&rc=NTllOThlNzRlZDhkNjkzZkBpanhuNTRmcHA2NjMzNzczM0BhLzM0LS1hXjIxYGBhNDMzYSNyM25yLWZvaDFgLS1kMTZzcw%3D%3D&l=202209122243340102140290121DD7CD75&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/6be31034869c4aad800a291708de4add
7018314771128732933,Identify a person you would like to marry 😍 | #foryoupage #365dni #viral #michelemorrone #parati #fürdich  #365days #italy #4u #pek,"foryoupage, 365dni, viral, michelemorrone, parati, fürdich, 365days, italy, 4u, pek",6895116431903441922,iziwed,Chase.Cz 😋✨,False,7018314584289299205,son original,Chase.Cz 😋✨,True,9200000,3322,3156,https://v16-webapp.tiktok.com/a399a24b19f0d1722824ae11934d3efa/63200a86/video/tos/useast2a/tos-useast2a-ve-0068c004/3fe7ac905ec24e62a3d43a3731ac51d6/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1340&bt=670&cs=0&ds=3&ft=eXd.6HHoMyq8ZV1Xrhe2NUPeyl7Gb&mime_type=video_mp4&qs=0&rc=Njg6Mzg1NjxlO2U7OjdoNEBpM2pwPGk6Zjg0ODMzNzczM0AwLS4yNjIuXjUxNi81NjNfYSM2a2FrcjRvLWdgLS1kMTZzcw%3D%3D&l=202209122243350101890722161ADD56C2&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7018314664358464261.mp3
6867148688456699137,#tutorial magic chewing gum!🍬🍭 Una cicca magica😂 Result in my next video😱 #perte #foryou #italy #fyp #tuto #trend #usa #magic #4u #lol #gum,"tutorial, perte, foryou, italy, fyp, tuto, trend, usa, magic, 4u, lol, gum",221059387375824896,paky__official,🔥Paky🔥,False,6867148670094068482,suono originale,🔥Paky🔥,True,8900000,5544,30800,https://v16-webapp.tiktok.com/7a9d3780ef982e15a958ab93278656d5/63200a94/video/tos/alisg/tos-alisg-pve-0037/420e2ec157ff441ebfcdf470a3b1a0ac/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2184&bt=1092&cs=0&ds=3&ft=eXd.6HHoMyq8ZV1Xrhe2NNeJyl7Gb&mime_type=video_mp4&qs=0&rc=O2QzaDU6O2loO2hmOjc1aUBpanFnNW5udWtqdzMzZTczM0A0YzUyNC0wNmMxYi01LTQuYSNeYWNkY2RfMzNfLS0yMTRzcw%3D%3D&l=202209122243350102140290121DD7CDE7&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6867148606651042561.mp3
6844568124856093958,Uova misteriose!🥚🤭 Cosa ci sarà dentro?😱 Torna tra 24 ore per scoprirlo😍 #perte #foryou #italy #fyp #trend #usa #24hours #tiktok #magic #egg #4u,"perte, foryou, italy, fyp, trend, usa, 24hours, tiktok, magic, egg, 4u",221059387375824896,paky__official,🔥Paky🔥,False,6844568105121893125,suono originale,🔥Paky🔥,True,11700000,3401,1226,https://v16-webapp.tiktok.com/413084c603a3d13fdd3af0772888dc04/63200aa3/video/tos/maliva/tos-maliva-ve-0068c800-us/62377cf0a0264db1825c487211e49a39/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4232&bt=2116&cs=0&ds=3&ft=eXd.6HHoMyq8ZD1Xrhe2N9RCol7Gb&mime_type=video_mp4&qs=0&rc=NTpoZTc1aDw8PGhmZTgzNkBpM2Y1amx3OnBmdTMzaTczM0AtLV8uYTItXzYxMGEwXzVeYSNjNjRoL2pfaHJfLS1iMTZzcw%3D%3D&l=202209122243360102171342201CD917E4&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6844568078701890310.mp3
6964017530050497798,Transformation😈 #tutorial new #trend transition🤪 How to make a video transformation😎 Result coming soon😍#perte #foryou #italy #fyp #bts,"tutorial, trend, perte, foryou, italy, fyp, bts",221059387375824896,paky__official,🔥Paky🔥,False,6956990112127585029,Build a B*tch,Bella Poarch,False,10000000,1289,964,https://v16-webapp.tiktok.com/e6cf857cd410a6e6cfef54420f9afd25/63200a9e/video/tos/maliva/tos-maliva-ve-0068c800-us/da9aa6ba80ad4ed0893544c5d2e7e3a3/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2802&bt=1401&cs=0&ds=3&ft=eXd.6HHoMyq8ZD1Xrhe2NELeyl7Gb&mime_type=video_mp4&qs=0&rc=NzplO2Y0ODQ6ZWU1aDw0OUBpanRmM3NzZ3RsNTMzNzczM0A2NV8wXjNeXi8xYF9fLzQzYSNhNTI2NHJpZWZgLS1kMTZzcw%3D%3D&l=202209122243360102171350401CDC6A04&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/4b3698689a7c4a06994e4168c934e658
6986327281174088966,Original video by @inlack_of_food #lionfieldmusic #italian #nutella #italy,"lionfieldmusic, italian, nutella, italy",6783784607486821381,lionfieldmusic,lionfield,False,6822331424054446081,Felicita,Al Bano & Romina Power,False,8500000,25800,3011,https://v16-webapp.tiktok.com/1877ab27d410f15c44fdec43a695488e/63200a88/video/tos/useast2a/tos-useast2a-ve-0068c003/6ba77691354f4e8ba38472b00069a612/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2606&bt=1303&cs=0&ds=3&ft=eXd.6HHoMyq8Ze1Xrhe2NwYdyl7Gb&mime_type=video_mp4&qs=0&rc=NGY2ZDgzZTM0ZTY6MzpmNUBpMzxra2c6Zjs5NjMzNzczM0AyNC0yMWAzNWIxXjAyYF5hYSMxYHFlcjQwa25gLS1kMTZzcw%3D%3D&l=2022091222433701021402904914DF6585&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/c31159ba1f224e2ca1bab6120409be6a
7062683381540162822,pr 1#pimplepop #brufolocheck #nonna #foryou #perte #italy,"pimplepop, brufolocheck, nonna, foryou, perte, italy",7059679704680711174,pimplepimple2,pimplepimple1,False,7026714113757743877,original sound,maralovepets,True,59900000,2415,1454,https://v16-webapp.tiktok.com/d23c789a0fb87cceb4f01e098fcbd003/63200a89/video/tos/useast2a/tos-useast2a-ve-0068c003/fcf57c38f42b4eb3b20e9b2bd9c8edc5/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1996&bt=998&cs=0&ds=3&ft=eXd.6HHoMyq8Ze1Xrhe2Nytwyl7Gb&mime_type=video_mp4&qs=0&rc=Zjw7NDtnOmU7aDw4aGVpNkBpamZraTc6Zjd1OzMzNzczM0AwMl80My1jX2MxLS82XzQvYSNyYmQycjQwLy5gLS1kMTZzcw%3D%3D&l=2022091222433701021402904914DF65AF&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7026714259552094981.mp3
7052504621570379013,ppl were so confused 😂 #singing #country #italy #viral @Josh Turner,"singing, country, italy, viral",6752715186165793798,thomas.parrish,Thomas Parrish,False,7052504552846772998,original sound,Thomas Parrish,True,4800000,4239,1877,https://v16-webapp.tiktok.com/4dfa36c226b9c6f80e99f39a4fab6ce1/63200a83/video/tos/useast2a/tos-useast2a-ve-0068c003/ee93e242f01a4b7aaca35404ffdd10c9/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2490&bt=1245&cs=0&ds=3&ft=eXd.6HHoMyq8ZO1Xrhe2NZg3yl7Gb&mime_type=video_mp4&qs=0&rc=Zzs5NGRkaWc6OTM4NzwzNkBpanZxazk6ZmxyOjMzNzczM0A2YV8yNDAyXi0xYGMtYV5jYSNgYjMzcjRvYWNgLS1kMTZzcw%3D%3D&l=2022091222433701021402904914DF65CC&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7052504592914844421.mp3
6844188051380522245,I hope I didn’t actually say something “bad”😂 #languages #italy #Italian #italiangirl #language #learn #spain  #english #french #spanish #usa #uk,"languages, italy, italian, italiangirl, language, learn, spain, english, french, spanish, usa, uk",6793740481664222213,aripitt,Ari Pitt ♡,False,6844188038042553094,original sound,Ari Pitt ♡,True,4800000,5383,6846,https://v16-webapp.tiktok.com/8c3ce1791e155a881299b94c40989238/63200a88/video/tos/useast2a/tos-useast2a-ve-0068c001/d18b87a0f2e6469f95dc9c78436dc3df/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3606&bt=1803&cs=0&ds=3&ft=eXd.6HHoMyq8ZO1Xrhe2Nnk0yl7Gb&mime_type=video_mp4&qs=0&rc=N2RlNjc2ZGRmPDg8ZWZnNkBpajNzPGVyOmxxdTMzZjczM0AwL18wYC0vNTIxMTQ1Ll9hYSNgMXBibDAvLnFfLS0yMTZzcw%3D%3D&l=2022091222433801018907301903DE059A&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6844188035089779462.mp3
312809074532937728,#UpSideDownChallengeEU #Italy #Italian #MuserIT #FeatureMe #FeatureThis 🔥,"upsidedowneu, muserit, featurethis, italian, featureme, italy",56632954373844992,marcocellucci,Marco Cellucci,True,312809074574852096,suono originale,sg,True,5700000,1462,6456,https://v16-webapp.tiktok.com/1884a41bdb7503c1c9fae67099a84244/63200a88/video/tos/maliva/tos-maliva-ve-0068c800-us/e2b1f7c9484e493c915b7d98b997cbe8/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2508&bt=1254&cs=0&ds=3&ft=eXd.6HHoMyq8Zw1Xrhe2N.iJyl7Gb&mime_type=video_mp4&qs=0&rc=PGlkNjY7aWdpOTQ7aDdnZ0BpPDQzaGc5Mzw6NWRoOzQzZEA0LjFfXzE1NS0xYTM2LS82YSM0M2AyNTYyXzQxYzNiY19jcw%3D%3D&l=2022091222433901021402904914DF6623&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6882185390388710149.mp3
6890971625991277826,Backstage! #tutorial on #trend 🤓 Routine of the day😱 Do you want to see the result?😍 #perte #foryou #italy #fyp #bts #tuto #lol #4u #usa #tiktok,"tutorial, trend, perte, foryou, italy, fyp, bts, tuto, lol, 4u, usa, tiktok",221059387375824896,paky__official,🔥Paky🔥,False,6890971649380305665,suono originale,🔥Paky🔥,True,11100000,1410,676,https://v16-webapp.tiktok.com/2350602b3c47b13619c5240c25324529/63200a9d/video/tos/alisg/tos-alisg-pve-0037c001/408f048d2d4c4da4a81d1280dd0c89f8/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2200&bt=1100&cs=0&ds=3&ft=eXd.6HHoMyq8Zw1Xrhe2Netwyl7Gb&mime_type=video_mp4&qs=0&rc=ZmVpZDloZDQ4MzM3OjdpNEBpanVwa3ZoNTl0eDMzZTczM0A2MmEtNDMxXzYxYzU2YC9gYSNrXm1nXnNpYGRfLS1fMTRzcw%3D%3D&l=2022091222433901021708720021DF52A1&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6890971663446756098.mp3
6539872759663580175,,"duet, italy",56632954373844992,marcocellucci,Marco Cellucci,True,6529585632031806464,Scooby Doo Pa Pa,DJ Kass,False,10800000,8904,2378,https://v16-webapp.tiktok.com/9e577e2b917edfc85ff15c5cb9f4cf37/63200a8b/video/tos/maliva/tos-maliva-ve-0068c800-us/7bc0f69b69944f3390d09fb29c66407f/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1440&bt=720&cs=0&ds=3&ft=eXd.6HHoMyq8Z21Xrhe2NUPeyl7Gb&mime_type=video_mp4&qs=0&rc=NjNnNGY7NmY6NGU4NGY2ZUBpZGU1NmY0M2hlZzk1Z2k6aEA1XzZeMTQzXjIxYjEvNC00YSNhY2M1NV9fNWAxNDVjMDE0cw%3D%3D&l=2022091222433901018907301903DE064F&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/2db821469978426ba62e2460c6692818
7119960025220599045,MICHELE AND ANITTA 😳🔥 | #foryoupage #viral #michelemorrone#parati #fürdich #italy #4u #365days2#365dni2#365daysthisday #anitta,"foryoupage, viral, michelemorrone, parati, fürdich, italy, 4u, 365days2, 365dni2, 365daysthisday, anitta",6895116431903441922,iziwed,Chase.Cz 😋✨,False,7014050010451004187,manjiro national anthem,simp2dboy,True,7100000,16100,6590,https://v16-webapp.tiktok.com/4116c2b962793302a54345247002f8e2/63200a88/video/tos/useast2a/tos-useast2a-ve-0068c003/8ffe30b44d704149b51c6ceaea51b4a4/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4094&bt=2047&cs=0&ds=3&ft=eXd.6HHoMyq8Z21Xrhe2NfDeyl7Gb&mime_type=video_mp4&qs=0&rc=NTs3ZzU6Ojw3ZGQ6Nzs4OUBpanQ1PDU6ZnVsZTMzNzczM0A1XmJiXzNgXzQxXmBhMC8zYSM2cmBfcjRfbzRgLS1kMTZzcw%3D%3D&l=202209122243400102170940951FDC26FA&btag=80000,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-aiso/7014049983599037211.mp3
6543960016959837184,,"twins, dance, italy",69579458562646016,kessyemely,🦋Kessy&Mely🦋,True,216628384443793408,originaler Sound,Caro,True,4200000,2954,823,https://v16-webapp.tiktok.com/bc49873ae862c85f6579e63341557a8e/63200a88/video/tos/maliva/tos-maliva-ve-0068c800-us/0bb2f62f1dbf4e43bad456baea2ba0c7/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3794&bt=1897&cs=0&ds=3&ft=eXd.6HHoMyq8Zq1Xrhe2Nb4Jyl7Gb&mime_type=video_mp4&qs=0&rc=aWg6NGUzZWdnaTg8ZDY1NkBpOjQ3M2U7OzlnZzk6Ozw7NEAuYS1fXi0uXmIxL2AyM2IzYSNiNmEwXjQxXzUxNi1hNTQ1cw%3D%3D&l=2022091222434001021402904914DF66C7&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6876623530776087301.mp3
6984047575108209926,Football 😰😰 #EURO2020 #England #Italy,"euro2020, england, italy",6900726384428844037,euro2024,EURO2024,True,6984047426541816581,original sound,EURO2024,True,4100000,8166,7114,https://v16-webapp.tiktok.com/0b21d2b020e185e5c2aeaf5dd398e20f/63200a8f/video/tos/alisg/tos-alisg-pve-0037c001/3c2fca9b1815410c8db489ebb47b98c0/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2596&bt=1298&cs=0&ds=3&ft=eXd.6HHoMyq8Zq1Xrhe2NZg3yl7Gb&mime_type=video_mp4&qs=0&rc=PDQ8Ozs5OTNkNDQ0Zjk8NUBpM2xpbWQ6Zmo4NjMzODczNEA2MTEvLTUzNmExL2NfNWFhYSNgYW1pcjRfMWpgLS1kMS1zcw%3D%3D&l=2022091222434101019021821516DB8931&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6984047570335156998.mp3
6919925049398938881,Backstage! #tutorial Get ready to go out 👔☂️ Thunderstorm⛈  new #trend Do you want to see the result?😱😍 #perte #foryou #italy #bts #fyp #tuto #4u,"tutorial, trend, perte, foryou, italy, bts, fyp, tuto, 4u",221059387375824896,paky__official,🔥Paky🔥,False,6919925020777368321,suono originale,🔥Paky🔥,True,11700000,729,652,https://v16-webapp.tiktok.com/84be6b7cdfdbff49e1e6aed460788354/63200aa2/video/tos/alisg/tos-alisg-pve-0037c001/7c8118e480e242bdb4788193cc092e5d/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2152&bt=1076&cs=0&ds=3&ft=eXd.6HHoMyq8Zq1Xrhe2N950yl7Gb&mime_type=video_mp4&qs=0&rc=NTg8ZDo1ZjM8ZDpoPDU3ZEBpanE0eWZ3ZTg7MzMzZTczM0A1Xl5eYjM2NS8xLWEtLTBiYSNnbGZtZHNtMzFgLS02MTRzcw%3D%3D&l=2022091222434101018907301903DE071C&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6919924977215015682.mp3
