Video Id,Description,Hashtags,Author Id,Author,Author Nickname,Author Verified,Sound ID,Sound Name,Sound Artist,Sound OriginalPlay Count,Share Count,Comment Count,Play Address,Sound Url
6810872104452427014,Yep. #tigerking #foryou #funny #jerry #animals #cute #love,"tigerking, foryou, funny, jerry, animals, cute, love, 寵物迷因, trynottolaughtiktoktv",100510526199222272,brendanxa,Brendan Robert,True,6810863452991589125,original sound,Brendan Robert,True,32700000,203400,34100,https://v16-webapp.tiktok.com/d27feb70f24a866df9772abe5dc9f35a/63291535/video/tos/useast2a/tos-useast2a-ve-0068c004/ded430bf3e754fa487285713d4a7a788/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3674&bt=1837&cs=0&ds=3&ft=eXd.6HHoMyq8ZVNhshe2NycTyl7Gb&mime_type=video_mp4&qs=0&rc=NWU2NmRpO2VlO2U5PDo6PEBpajY7dDU8azdrdDMzOjczM0AuLmJjYzBfXjAxMDMzNF4yYSNxLmRqXmlmNS9fLS1jMTZzcw%3D%3D&l=20220920001935010192168091037EE6A5&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1662808245382198.mp3
6943321507552677125,Eco meet Pete #snakepuppet #uv #puppets #puppetstuff #snake #snakepuppet #cute,"snakepuppet, uv, puppets, puppetstuff, snake, cute",6830763302378750981,rexystudio,Rexy studio,False,6909576681770584833,original sound,JAFRIN ALAHI,True,45100000,122800,0,https://v16-webapp.tiktok.com/abd2c271a5b652fc1f758d2fc09054f2/6329152f/video/tos/alisg/tos-alisg-pve-0037c001/e2a9ca90e92e48f6897b815c620edbed/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1914&bt=957&cs=0&ds=3&ft=eXd.6HHoMyq8ZVNhshe2N1YTyl7Gb&mime_type=video_mp4&qs=0&rc=ZzVlaGU5NTUzNDZlNjg1OkBpajw0andnZDp0NDMzNzczM0AuMDI1MTU2X2ExXjQtYGI0YSNwaHE2NDNmMWFgLS0xMTRzcw%3D%3D&l=20220920001935010223079012137F15D3&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6909576585029257985.mp3
7124887658286877998,"Two little short legs,how can not like it.🐱🐱🐱#cat #pets #kitty #cute","cat, pets, kitty, cute",7036639952286303237,cutecat52088,Pet world,False,7124887633867672362,original sound,Pet world,True,29000000,210100,54500,https://v16-webapp.tiktok.com/6d226a1e1226f579579f6f6fac27d09f/63291532/video/tos/maliva/tos-maliva-ve-0068c799-us/cd3d8e1f5f9a46138de5fa52516bd0b7/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2060&bt=1030&cs=0&ds=3&ft=eXd.6HHoMyq8ZDNhshe2N-B3yl7Gb&mime_type=video_mp4&qs=0&rc=OzloZzQ0ZGZnaGg8OTdnO0Bpajh1dmg6ZndkZTMzZzczNEBjX18zNmIyNmExNC5eMjA0YSNsL24tcjRncmRgLS1kMS9zcw%3D%3D&l=20220920001936010223079012137F15F7&btag=80000,https://sf16.tiktokcdn-us.com/obj/ies-music-tx/7124887654893833006.mp3
7027047060855704833,Welcome to wonderland 🍰✨ #cottagecore #baking #foodtiktok #cute,"cottagecore, baking, foodtiktok, cute, 暖心烘焙",6885190893918389253,sweet_essence_,Michelle Lu,False,230831345411883008,Alice in Wonderland,Joanna Wang,False,17500000,98700,56900,https://v16-webapp.tiktok.com/d29e9e2fb502ebeff1d6cfda1ad03848/63291536/video/tos/alisg/tos-alisg-pve-0037c001/2a3fca139b064145adf6b41cd3b247b9/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1930&bt=965&cs=0&ds=3&ft=eXd.6HHoMyq8ZDNhshe2NMWwyl7Gb&mime_type=video_mp4&qs=0&rc=NGRoNjM4OWYzPDdmZzVlM0BpMzxvNmY6ZjtrOTMzODczNEA0Yy5hNmBiXi4xMTYvNC1jYSMxZDRvcjRvNS9gLS1kMS1zcw%3D%3D&l=20220920001936010223079012137F1629&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/59d3cc5ca23b44a5b4d6a799795ab160
7088306512308866350,a~🥰#cat #cute #foryou #fyp                     #catoftiktok  #kittylove  #cats                   #petlover   #catlover   #fypシ,"cat, cute, foryou, fyp, catoftiktok, kittylove, cats, petlover, catlover, fypシ",7018725998086603781,cutekittyclub,CuteKitty Club,False,7088306455744662318,original sound,CuteKitty Club,True,34400000,71800,15600,https://v16-webapp.tiktok.com/8270da8f500b056faa31fc1267236250/63291538/video/tos/maliva/tos-maliva-ve-0068c799-us/73598726a8c74eef8cd85bcb77af4172/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2074&bt=1037&cs=0&ds=3&ft=eXd.6HHoMyq8ZeNhshe2N.Dwyl7Gb&mime_type=video_mp4&qs=0&rc=PDg7PDppZmg6Zmg6ZzQ0PEBpMzZxNjY6ZnFlPDMzZzczNEAzYV5jYS0zNTAxLV4vYGI0YSNlbWVpcjRfZWNgLS1kMS9zcw%3D%3D&l=20220920001937010223079012137F1656&btag=80000,https://sf16.tiktokcdn-us.com/obj/ies-music-tx/7088306525114092334.mp3
7050319372526554374,Reply to @danielmclean74 He always loves to see them! #fyp #cute #wholesome #foxtok,"fyp, cute, wholesome, foxtok",6747485370232390662,leo.hemsley,Leo,False,6704992801559414786,Infinity,Jaymes Young,False,23000000,118700,51800,https://v16-webapp.tiktok.com/2597b6ce293d25435b60cc8d6aacea0d/63291548/video/tos/useast2a/tos-useast2a-pve-0068/d741b74b1af8488e8e7a1eff81d13d75/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2032&bt=1016&cs=0&ds=3&ft=eXd.6HHoMyq8ZeNhshe2N9ewyl7Gb&mime_type=video_mp4&qs=0&rc=OjVkaGc3NjllaGU7aDY4PEBpajhlbmk6ZjN2OjMzNzczM0AuLmNeYC9fXy8xYmIyLmI1YSNwLjYwcjRnNV9gLS1kMTZzcw%3D%3D&l=20220920001937010223079130098135EE&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/7861e9af59e04a7aa61cb096ab7a5652
6880084701265054981,"Mcdonalds trip soon, what should we order? Drive through or behind the counter? #socialdistance #happy #fun #delivery #mcdonalds #cute","socialdistance, happy, fun, delivery, mcdonalds, cute",6798052706319582214,skinnybowser,SkinnyBowser,True,6880085531217201925,original sound,SkinnyBowser,True,26600000,45500,21600,https://v16-webapp.tiktok.com/51306a1eb5425e485a45a439a16366d5/6329155f/video/tos/alisg/tos-alisg-pve-0037c001/eb070e445fa74b5f90a458e3d56d4c65/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=6460&bt=3230&cs=0&ds=3&ft=eXd.6HHoMyq8ZONhshe2N1cwyl7Gb&mime_type=video_mp4&qs=0&rc=OGkzODw1NTZoNWRnNDVoNEBpanVscGc7ZmhpdzMzaTgzM0AuLzUwYzQtX14xYDE0Xl5hYSM1ZWxtX3FgYnFfLS0vLzRzcw%3D%3D&l=20220920001937010223079012137F16AB&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6880084143166753541.mp3
6976671107336162566,👨🏼‍🍳 #fyp #foryou #pourtoi #axolotl #viral #animalsoftiktok #petoftiktok #cute #funnyvideo #minecraft #doodle #xyzbca,"fyp, foryou, pourtoi, axolotl, viral, animalsoftiktok, petoftiktok, cute, funnyvideo, minecraft, doodle, xyzbca",28878554,brothaxolotls,Brothaxolotls,False,6941822547096865541,Dinero,Trinidad Cardona,False,41100000,78300,57300,https://v16-webapp.tiktok.com/9060077e1e57d34bfeaf09f899f9b9c5/63291534/video/tos/useast2a/tos-useast2a-ve-0068c004/f958003657a54d6eb2be02a6cbd60de1/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1472&bt=736&cs=0&ds=3&ft=eXd.6HHoMyq8ZONhshe2NQDwyl7Gb&mime_type=video_mp4&qs=0&rc=aGZmZ2dmODU3M2c1NWloZkBpamd3ZHY3dnQ0NjMzNzczM0A0YDEvY15fXjMxNmNhMDFjYSNzcDBuZS5jbjZgLS1kMTZzcw%3D%3D&l=20220920001938010217087037047E6814&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/841ca701d77c499ca487f51c4c9c5314
6953803269630184709,They’re adorable #fypシ #duckling #cute #bomba,"fypシ, duckling, cute, bomba, animalparty, muchlove",6670227190816866309,omarmerebi,Omarmerebi,False,6927076140512135170,Bongo cha-cha-cha - Remastered,Caterina Valente,False,21900000,79100,73500,https://v16-webapp.tiktok.com/c993e03cf81040d4dea899af37f7cee5/63291539/video/tos/useast2a/tos-useast2a-pve-0068/27270e37329c44f2bfbec91399a2e7ba/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2854&bt=1427&cs=0&ds=3&ft=eXd.6HHoMyq8ZONhshe2NnEwyl7Gb&mime_type=video_mp4&qs=0&rc=ZTlmZWk2ZDM7Zjk1ZzU7OkBpMzo3cjQ8NGhnNTMzNzczM0AxNi4yMTA0NWMxNTEuYWAxYSMzbWpjMS8uci1gLS1kMTZzcw%3D%3D&l=20220920001938010217087037047E6835&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/80606b8e8d264f84b7a0ad67e8bfe003
6794153213999320326,CEO of Being Too Excited for the Next Holiday 🍀😂🐭🐾  #animalsoftiktok #checkyourvibe #fyp #chinchilla #cute,"animalsoftiktok, checkyourvibe, fyp, chinchilla, cute",6769965016457397253,phillychinchilly,Phil E. Chinchilla,False,6772228994226998021,Moon (And It Went Like) (feat. Julia Minkin),Kid Francescoli,False,25300000,133400,21200,https://v16-webapp.tiktok.com/2d9c42a9694f2a071425421932da490d/63291536/video/tos/useast2a/tos-useast2a-ve-0068c002/4ca5474b58d544ec8da85a943e939550/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3210&bt=1605&cs=0&ds=3&ft=eXd.6HHoMyq8ZwNhshe2N-lJyl7Gb&mime_type=video_mp4&qs=0&rc=ZzY5OWhoZDpmNTg6PGk6aUBpMzlpanU1Om90czMzNzczM0BjNV4wMjNgNWIxLzRjLTQvYSNyMGNvLjFjcDFfLS0zMTZzcw%3D%3D&l=20220920001939010217087037047E685E&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/ffeef033437a49e6b73c2b7a668c13ee
7040861383944113414,#elephant steals hat #cute #fy #blowthisup #happy,"elephant, cute, fy, blowthisup, happy",6940149848344871942,coco_sunflxwerx,Coco_ sunflxwer,False,6897847645717482241,my audio yellow,𝒷♡,True,33200000,72000,25300,https://v16-webapp.tiktok.com/9c0f9844d8eca79de263a268ba9a0979/63291549/video/tos/useast2a/tos-useast2a-ve-0068c003/09fb7d0de05c48c49341f06ca1612312/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1784&bt=892&cs=0&ds=3&ft=eXd.6HHoMyq8ZwNhshe2NLBELl7Gb&mime_type=video_mp4&qs=0&rc=NWU8Zjs1ZGRpOmllNmlmNUBpajtvOmg6Zjg1OTMzNzczM0BiX2E1YzQuX2ExNWFiYzZhYSMzZmxkcjRnaG9gLS1kMTZzcw%3D%3D&l=20220920001939010192168091037EE7AC&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6897847551626611457.mp3
6914491075285585157,Do you like it. #funny #dog #cat #pet #cute,"funny, dog, cat, pet, cute, 萌寵搞笑合集",6906732129825309702,funnypet520,Funny,False,227559950137446400,Bleeding Love,Leona Lewis,False,35900000,344900,52900,https://v16-webapp.tiktok.com/038e910260d8f7fb832373ae8e66c876/63291538/video/tos/useast2a/tos-useast2a-ve-0068c004/9eb110f120ce447586e0e3e7345de740/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1374&bt=687&cs=0&ds=3&ft=eXd.6HHoMyq8Z2Nhshe2NhpAol7Gb&mime_type=video_mp4&qs=0&rc=ZTloOGQ8OGg3Ozg4Ozo3aEBpamozaXVsd3hteTMzOjczM0BgYV5fNjBfNmIxYS1gMjYzYSNtLV9qMmFkNm5fLS1eMTZzcw%3D%3D&l=20220920001940010192168091037EE7C7&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/cea3d4d986d945d59487765f57bf3d75
6956417679435648261,#cute#ducklings#ducks#fyp,"cute, ducklings, ducks, fyp",6885099057406362630,henrylmaoo,𝐻𝑒𝓃𝓇𝓎,False,6903214484513377026,worldstar money,favsoundds,True,19000000,48800,53200,https://v16-webapp.tiktok.com/d87d8ddd08851669ac20caa7d2ad5bb9/6329153f/video/tos/useast2a/tos-useast2a-ve-0068c004/7a27d22e716a490ba326c81a2ea53425/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4478&bt=2239&cs=0&ds=3&ft=eXd.6HHoMyq8Z2Nhshe2Nylwyl7Gb&mime_type=video_mp4&qs=0&rc=Mzw3NDw1Nzo8ZTlmOmZpZkBpM3k0eDR2PG01NTMzNzczM0BeYmAtYzAvNmAxMDM2NV42YSNxMDNlbjZeZTJgLS1kMTZzcw%3D%3D&l=2022092000194001021702821608813970&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6903214463877729026.mp3
7075040137675148550,#safariaitana #fyp #viral #foryou #foryoupage #parati #cute #kawaii,"safariaitana, fyp, viral, foryou, foryoupage, parati, cute, kawaii",6843058312448885766,safariaitana,Safari Aitana,False,6804934165679573765,SIMBA,German Garmendia,True,19200000,78400,32700,https://v16-webapp.tiktok.com/a5386ab607525a5c92de29eb87862acf/6329153b/video/tos/useast2a/tos-useast2a-ve-0068c002/057241345e9d435d86b9c8ce6afe2e7a/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4066&bt=2033&cs=0&ds=3&ft=eXd.6HHoMyq8ZqNhshe2NIZJLl7Gb&mime_type=video_mp4&qs=0&rc=aWZkNzk3aGZlNmY4NDU5aEBpams2cTQ6ZnNzOzMzNzczM0A0YF4wNWI1NjAxYzQ0XjEuYSNzNGlhcjRnYmtgLS1kMTZzcw%3D%3D&l=202209200019410101920441020C7E5F9A&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1661361659260949.mp3
7129545992315096363,#cats #cat #pet #cute #funny #catlover #pets #catsoftiktok #catstagram,"cats, cat, pet, cute, funny, catlover, pets, catsoftiktok, catstagram",7116783449043108910,meow7988,Simba,False,7129545951882267438,original sound,Simba,True,29600000,58000,15100,https://v16-webapp.tiktok.com/2856c7a492fef8b508813ac889036798/6329153b/video/tos/maliva/tos-maliva-ve-0068c799-us/d5b32bb8bed2458a830bde3ffef922b0/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1912&bt=956&cs=0&ds=3&ft=eXd.6HHoMyq8ZqNhshe2N-B3yl7Gb&mime_type=video_mp4&qs=0&rc=ZzgzNTs0aTY3Ojo5ZjZlN0BpajdndGQ6ZnFtZTMzZzczNEA1MWAyNS8yXjQxMTU0YGIuYSNnb2s2cjQwa2xgLS1kMS9zcw%3D%3D&l=20220920001941010217028216088139E8&btag=80000,https://sf16.tiktokcdn-us.com/obj/ies-music-tx/7129546006353595182.mp3
7094554802100751618,My new favorite yoongi video😂 #bts #yoongi #suga #agustd #minsuga #fyp #fypシ #viral #trending #psy #pnation #bangtan #minyoongi #thatthat #cute #funny #bts_official_bighit #armybts #btsarmy #foryoupage #foryou #foru,"bts, yoongi, suga, agustd, minsuga, fyp, fypシ, viral, trending, psy, pnation, bangtan, minyoongi, thatthat, cute, funny, bts_official_bighit, armybts, btsarmy, foryoupage, foryou, foru",6667755518327390214,zani__fj,zani,False,7090489329688020993,That That (prod. & feat. SUGA of BTS),PSY,False,20100000,41800,21200,https://v16-webapp.tiktok.com/8be3c95a97931657a7267a66c92b0523/6329153b/video/tos/alisg/tos-alisg-pve-0037c001/7f641df69d59479aada570b890d49814/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1140&bt=570&cs=0&ds=3&ft=eXd.6HHoMyq8ZqNhshe2NdEwyl7Gb&mime_type=video_mp4&qs=0&rc=PDtnPDdpOmQ6OTdpZzo5NkBpanR0c2g6ZnloPDMzODczNEAuYDFjMTReX2MxLy1hMF8zYSNrM2NwcjQwam5gLS1kMS1zcw%3D%3D&l=2022092000194101021702821608813A27&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/7ffa5c42ddc445768a4b2ed7d83e9dc9
7126364779337289002,"Safety first never put yourself in a position where an alligator could potentially injure you, mistaken identity is real and you do infact look like dinner. #alligator #fyp #foryoupage #duet #tiktok #cute #nature #wildlife #viral #adventure #dangerous","alligator, fyp, foryoupage, duet, tiktok, cute, nature, wildlife, viral, adventure, dangerous",6737248827725874181,gabeweik,Gabe Weikert,False,6820851772051950341,original sound,Lorenzo Garay,True,26500000,26400,19700,https://v16-webapp.tiktok.com/77c66e6497cda2f5e00b168109a42f68/63291534/video/tos/maliva/tos-maliva-ve-0068c799-us/3454d58905874321a74d1f1f5d9db871/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4784&bt=2392&cs=0&ds=3&ft=eXd.6HHoMyq8ZsNhshe2NymTyl7Gb&mime_type=video_mp4&qs=0&rc=aTg5ZjU3ODdoZDs5OjQzZUBpajhnN2g6ZnR4ZTMzZzczNEA2YmAxY2E0NjMxMzAxNWBfYSM0c2RmcjRnbGZgLS1kMS9zcw%3D%3D&l=202209200019420101920441020C7E5FE4&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/340a3ddc794df49a3ccd77c1fd2a0934.mp3
7093145853908602117,"Take a moment and watch these Rock Hopper penguins ""waddling"" through the building and hopping down stairs #penguins #aquarium #capetown #cute","penguins, aquarium, capetown, cute",6591755872387792902,mark_fitzy,mark_fitzy,False,7093145849492228870,original sound,mark_fitzy,True,34900000,186700,68700,https://v16-webapp.tiktok.com/5145733e8f5ce956bedbefdaa8a98cdc/63291559/video/tos/useast2a/tos-useast2a-ve-0068c002/d161b42ca1ee44a6a05090eb6c0a871b/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3852&bt=1926&cs=0&ds=3&ft=eXd.6HHoMyq8ZsNhshe2Nbcoyl7Gb&mime_type=video_mp4&qs=0&rc=ZWQ0MzVmNGY8OTVoNzQ8N0BpMzd2bzg6Zjx4PDMzNzczM0BgYC5jYWAtNTUxLS9eMDIzYSNzb2ZpcjRfZWtgLS1kMTZzcw%3D%3D&l=202209200019420101920580771480D1EA&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7093145864838843142.mp3
6914352031004216578,Wait till the end #cute #animation #fyp,"cute, animation, fyp",6821948449082213382,mirrormirror.004,Mira,False,6704983897970575361,See You Again (feat. Charlie Puth),Wiz Khalifa,False,24900000,37000,22600,https://v16-webapp.tiktok.com/b83ec1a1c8331cdec70d01cc28459b00/63291560/video/tos/alisg/tos-alisg-pve-0037c001/8c2437a32b304837987e414c0c898ad0/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2030&bt=1015&cs=0&ds=3&ft=eXd.6HHoMyq8ZBNhshe2NTv0yl7Gb&mime_type=video_mp4&qs=0&rc=ZGU7ODk2Z2ZoO2RpZjQ8M0Bpajo3Z3hrb3ZleTMzODczM0BgL19fLi9hX2MxLS5eNl4uYSNwcmVqbjZvYG5fLS0uMTRzcw%3D%3D&l=2022092000194301018919521623807224&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/f35dd719e0c24b3fa610d3cabc71b456
7137366582535261446,Don’t touch my baby…#pet #cat #catsoftiktok #funny #cute #foryou ,"pet, cat, catsoftiktok, funny, cute, foryou",7086784635468235781,winkkiki1,user7615612415460,False,7137366592140151557,original sound,user7615612415460,True,81100000,97600,20700,https://v16-webapp.tiktok.com/f25fc5a6bdb63126883c885466781ddf/6329153e/video/tos/useast2a/tos-useast2a-ve-0068c003/c6f78fe0d9e241fca6643ed39d43f2c2/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4254&bt=2127&cs=0&ds=3&ft=eXd.6HHoMyq8ZBNhshe2Nuywyl7Gb&mime_type=video_mp4&qs=0&rc=NGY6ZDpoaDM5ZWdlaGQ6PEBpajZ0cGY6ZmZqZjMzNzczM0AuMy4vLjZjXzQxNGMwM18vYSMwLjM1cjRvNjNgLS1kMTZzcw%3D%3D&l=2022092000194301018919521623807243&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7137366594741603077.mp3
7052823845996203291,#foryou #fyp #cute #yimotapir,"foryou, fyp, cute, yimotapir",6655832765961322497,yimotapir,YIMO,False,6966532241035971333,suono originale,Salvatore Li Vecchi,True,58800000,626300,38300,https://v16-webapp.tiktok.com/a76f2b5d526a41154e6748f73e74e624/63291541/video/tos/useast2a/tos-useast2a-pve-0037-aiso/9d7a14b52c4b4f8abd3c9ca0d9fad023/?a=1988&ch=0&cr=0&dr=0&lr=tiktok&cd=0%7C0%7C1%7C0&cv=1&br=750&bt=375&cs=0&ds=3&ft=eXd.6HHoMyq8Z5Nhshe2N-d3yl7Gb&mime_type=video_mp4&qs=0&rc=NDloNzpmOjU6ZGQ8NTVpZkBpM2c8eDU6ZnRkOjMzZjgzM0AwXy41LmBjNmIxXjRiYDY2YSNhYC5fcjRfZ2RgLS1kL2Nzcw%3D%3D&l=202209200019440102230791571D7C73B7&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6966532446389078789.mp3
6979160820617841925,Mature horse getting her new kicks #cute #farrierlife #pov #fyp #horse #horsesoftiktok #softpad,"cute, farrierlife, pov, fyp, horse, horsesoftiktok, softpad",6939996105627665414,rdfarrierpractice,Ryan Darbyshire,False,6979160514261814022,original sound,Ryan Darbyshire,True,36200000,10300,33200,https://v16-webapp.tiktok.com/90dc5128e480e0ef3469ac3f90fad2bd/6329156a/video/tos/alisg/tos-alisg-pve-0037c001/fe1697cf10414ab6ae133ea6bda562f4/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=5186&bt=2593&cs=0&ds=3&ft=eXd.6HHoMyq8Z5Nhshe2N9ewyl7Gb&mime_type=video_mp4&qs=0&rc=aWk3ZDtpZGhkZmQ6NTc1OEBpajc4a2xnNHZpNjMzODczNEAtYy8zNC8vXmAxXjM0MzIzYSNnZS1pYHNnMmFgLS1kMS1zcw%3D%3D&l=202209200019440102140201710B7F57D2&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6979160701306718981.mp3
6955518883516239110,pocky platter + Mogu Mogu 💖 #asmr #pink #aesthetic #kawaii #cute #satisfying #pocky #strawberry #chocolate #mogumogu #drink #snack #snacks #asmrvideo,"asmr, pink, aesthetic, kawaii, cute, satisfying, pocky, strawberry, chocolate, mogumogu, drink, snack, snacks, asmrvideo",6883936657948394502,blood.chan,bloodchan,False,6904243387616987138,Relaxing Piano Studio Ghibli Complete Collection Vol. 04,URE Relaxing,False,34900000,36700,36600,https://v16-webapp.tiktok.com/c0273f0026cc533e7649a7e2fd954500/6329154f/video/tos/useast2a/tos-useast2a-ve-0068c002/6bae70e5c65d44cca9a40e308ddd45c8/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2476&bt=1238&cs=0&ds=3&ft=eXd.6HHoMyq8ZXNhshe2N9w9Ll7Gb&mime_type=video_mp4&qs=0&rc=NTlnNjs6Ojo2NWhpZDc6NkBpMzxwajc2bDRpNTMzNzczM0BfMjFjNS40NmMxMmIwMTRiYSNnZmJpZzJnYzBgLS1kMTZzcw%3D%3D&l=202209200019450102140201710B7F57E8&btag=80000,
7041280540644920622,she’s a happy kitty ฅ^•ﻌ•^ฅ #catsoftiktok #cat #cute #kitten #carrides #viral #fypシ #meow,"catsoftiktok, cat, cute, kitten, carrides, viral, fypシ, meow, 寵物星球",7041278429521740847,willie_nachos,willow,False,6514092535701310210,Say Meow,TikTok,False,27200000,121600,22200,https://v16-webapp.tiktok.com/6b8289ea3fcc3774940731715dfe86f0/6329153b/video/tos/maliva/tos-maliva-ve-0068c799-us/8748eadb4efc4a53947013b8d6054394/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2470&bt=1235&cs=0&ds=3&ft=eXd.6HHoMyq8ZXNhshe2NJxwyl7Gb&mime_type=video_mp4&qs=0&rc=NTc3aTc8aTtkNjc8ZDc5aEBpM21rcDs6Zmx0OTMzZzczNEBjLWNhMDIwXl8xYF4xLzIzYSMvaW41cjRfYG9gLS1kMS9zcw%3D%3D&l=2022092000194501021708619714819F03&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/164128171ef24466bc762b5fa09870c7
7075505214811393322,They are innocent and cute.#cute #innocent #happy #child,"cute, innocent, happy, child",7018442420472808449,a773132,a773132,False,7075505204585696046,original sound - a773132,a773132,True,32500000,149100,27900,https://v16-webapp.tiktok.com/dd7641ccf6b32954f5d0b44eda58cfb8/6329154f/video/tos/maliva/tos-maliva-ve-0068c799-us/a0585e82960b4917bf87b493bfa62040/?a=1988&ch=0&cr=0&dr=0&lr=tiktok&cd=0%7C0%7C1%7C0&cv=1&br=2264&bt=1132&cs=0&ds=3&ft=eXd.6HHoMyq8ZjNhshe2N1ioyl7Gb&mime_type=video_mp4&qs=0&rc=aWdkZWU6ZmZmN2VlODlkZUBpM2w6aDc6ZnRtOzMzZzczNEBhLTE0LS8zNjIxMjE2MTVgYSNsLmAucjRfcGxgLS1kMS9zcw%3D%3D&l=202209200019450102140201710B7F581A&btag=80000,https://sf16.tiktokcdn-us.com/obj/ies-music-tx/7075505221434116910.mp3
